"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
7,1,0,2,20,0,1,1,7,0.611111111,96,1,0,0,0.392857143,0,0,12.28571429,3,1.1429,"0"
31,1,0,11,35,427,9,2,31,0.977777778,206,0.833333333,4,0,0.148387097,1,1,5.064516129,7,1.1935,"0"
3,1,0,2,5,3,0,2,3,2,11,0,0,0,0.5,0,0,2.666666667,1,0.6667,"0"
25,1,0,26,99,222,0,26,22,0.936111111,653,1,6,0,0.12745098,0,0,24.52,7,1.88,"0"
7,1,0,13,7,21,13,0,7,2,7,0,0,0,0.464285714,0,0,0,1,1,"0"
3,1,0,4,3,3,2,2,3,2,3,0,0,0,0.666666667,0,0,0,1,1,"0"
5,1,0,4,6,0,3,1,5,0.5,30,1,0,0,0.6,0,0,4.6,1,0.8,"0"
20,1,0,19,68,70,0,19,16,0.836842105,562,1,8,0,0.148606811,0,0,26.6,1,0.9,"0"
7,1,0,1,8,15,1,0,7,0.833333333,34,1,0,0,0.357142857,0,0,3.428571429,1,0.8571,"0"
0,1,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,"0"
0,1,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,"0"
13,1,0,24,13,78,19,5,13,2,13,0,0,0,0.32967033,0,0,0,1,1,"0"
5,1,0,3,34,10,2,1,5,1.25,149,1,0,0,0.228571429,0,0,28.6,6,1.8,"0"
25,1,0,26,99,222,0,26,22,0.936111111,653,1,6,0,0.12745098,0,0,24.52,7,1.88,"0"
15,1,0,2,19,83,0,2,15,0.928571429,123,1,2,0,0.20952381,1,1,6.733333333,7,1.4,"0"
2,1,0,5,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,"0"
14,2,0,4,21,55,2,2,14,0.846153846,161,0,0,0.409090909,0.476190476,2,2,10.07142857,13,1.7857,"0"
0,1,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,"0"
1,1,0,1,2,0,0,1,1,2,8,0.25,1,0,1,0,0,3,0,0,"0"
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,"0"
2,4,0,5,10,1,0,5,2,2,35,0,0,0.98245614,0.75,0,0,16.5,1,0.5,"0"
13,3,0,7,32,40,0,7,11,0.864583333,186,1,1,0.657142857,0.461538462,2,2,12.69230769,4,1.1538,"0"
7,1,0,5,19,0,0,5,6,0.333333333,105,1,1,0,0.611111111,0,0,13.71428571,1,0.7143,"0"
14,1,0,7,15,55,6,1,14,0.846153846,86,1,1,0,0.342857143,0,0,4.714285714,1,0.8571,"0"
7,1,0,1,11,15,0,1,6,0.833333333,57,1,0,0,0.428571429,0,0,6.714285714,3,1.1429,"0"
10,1,0,4,19,0,2,2,10,0.694444444,115,1,3,0,0.35,1,1,10.1,5,1.3,"0"
15,1,0,6,19,83,4,2,15,0.928571429,123,1,2,0,0.20952381,1,1,6.733333333,7,1.4,"0"
0,1,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,"0"
7,1,0,13,7,21,13,0,7,2,7,0,0,0,0.464285714,0,0,0,1,1,"0"
4,1,0,2,7,4,0,2,3,0.833333333,25,1,0,0,0.555555556,0,0,4.75,1,0.5,"0"
3,4,0,3,10,3,0,3,3,2,33,0,0,0.965517241,0.833333333,0,0,10,1,0.6667,"0"
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,"0"
3,2,0,5,11,3,4,1,3,2,33,0,0,0.882352941,0.555555556,1,1,10,1,0.6667,"0"
4,1,0,5,4,6,4,1,4,2,4,0,0,0,0.45,0,0,0,1,1,"0"
3,2,0,2,12,3,1,1,3,2,33,0,0,0.882352941,0.555555556,1,1,10,1,0.6667,"0"
6,1,0,5,6,15,2,3,6,2,6,0,0,0,0.777777778,0,0,0,1,1,"0"
7,4,4,48,12,19,47,1,6,0.944444444,44,0.333333333,0,0.866666667,0.458333333,0,0,4.857142857,1,0.2857,"0"
4,2,0,2,11,4,0,2,4,0.666666667,51,1,0,0.8125,0.4375,1,1,11.5,4,1.5,"0"
7,1,0,7,16,15,0,7,6,0.9,92,1,2,0,0.366666667,0,0,11.42857143,2,0.8571,"0"
7,1,0,1,11,7,1,0,7,0.833333333,83,1,0,0,0.357142857,1,1,10.42857143,7,1.8571,"0"
14,1,0,7,15,55,6,1,14,0.846153846,86,1,1,0,0.342857143,0,0,4.714285714,1,0.8571,"0"
2,1,0,3,2,1,2,1,2,2,2,0,0,0,1,0,0,0,1,1,"0"
4,1,0,6,4,6,4,2,4,2,4,0,0,0,1,0,0,0,1,1,"0"
5,1,0,4,6,0,3,1,5,0.5,30,1,0,0,0.6,0,0,4.6,1,0.8,"0"
3,2,0,2,12,3,1,1,3,2,33,0,0,0.882352941,0.555555556,1,1,10,1,0.6667,"0"
3,1,0,3,5,3,0,3,3,2,14,0,0,0,0.5,0,0,3.666666667,1,0.6667,"0"
4,2,0,4,19,0,2,2,4,0.333333333,113,1,0,0.571428571,0.583333333,1,1,26.75,1,0.75,"0"
11,1,0,8,18,13,7,1,11,0.775,130,1,1,0,0.287878788,1,1,10.45454545,7,1.3636,"0"
7,1,0,1,8,15,1,0,7,0.833333333,34,1,0,0,0.357142857,0,0,3.428571429,1,0.8571,"0"
11,1,0,4,15,37,4,0,11,0.9,103,1,0,0,0.290909091,1,1,7.909090909,7,1.5455,"0"
6,4,0,11,26,15,0,11,4,2,103,0,0,0.918032787,0.5,0,0,16.16666667,6,1.6667,"0"
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,"0"
26,1,0,11,65,0,0,11,24,0.56,669,1,2,0,0.302222222,0,0,24.61538462,1,0.9231,"0"
6,1,0,2,6,15,2,0,6,2,6,0,0,0,0.916666667,0,0,0,1,1,"0"
3,1,0,6,3,3,6,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,"0"
14,1,0,15,21,63,14,1,14,0.91025641,112,1,1,0,0.285714286,1,1,6.571428571,6,1.3571,"0"
13,1,0,6,35,64,0,6,13,0.9375,254,1,0,0,0.259615385,0,0,17.92307692,2,1,"0"
5,1,0,6,24,8,2,4,4,0.875,118,0.5,0,0,0.416666667,0,0,21.8,2,1,"0"
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,"0"
2,4,0,12,14,1,0,12,2,2,31,0,0,0.98245614,0.75,0,0,14.5,1,0.5,"0"
15,1,0,2,19,83,0,2,15,0.928571429,123,1,2,0,0.20952381,1,1,6.733333333,7,1.4,"0"
2,2,0,2,5,1,1,1,2,2,11,0,0,0.9375,0.75,1,1,4.5,1,0.5,"0"
26,1,0,11,65,0,0,11,24,0.56,669,1,2,0,0.302222222,0,0,24.61538462,1,0.9231,"0"
0,1,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,"0"
5,1,0,5,10,4,0,5,4,0.75,29,1,1,0,0.4375,0,0,4.4,1,0.6,"0"
18,1,0,11,46,79,0,11,18,0.847058824,174,1,4,0,0.194444444,0,0,8.388888889,3,1.1111,"0"
10,1,0,8,29,25,0,8,9,0.8,197,1,2,0,0.314814815,0,0,18.2,5,1.5,"0"
10,1,0,8,29,25,0,8,9,0.8,197,1,2,0,0.314814815,0,0,18.2,5,1.5,"0"
23,1,0,23,66,159,0,23,21,0.915584416,439,1,6,0,0.165584416,0,0,17.47826087,5,1.2609,"0"
12,1,0,9,29,26,1,8,9,0.803030303,199,1,0,0,0.431818182,0,0,15.08333333,4,1.1667,"0"
26,1,0,8,33,285,5,3,26,0.956666667,172,1,4,0,0.132867133,1,1,5.153846154,6,1.1923,"0"
36,1,0,17,43,576,13,4,36,0.968067227,227,1,6,0,0.122685185,1,1,4.833333333,6,1.1389,"0"
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,"0"
10,1,0,4,19,0,2,2,10,0.694444444,115,1,3,0,0.35,1,1,10.1,5,1.3,"0"
3,1,0,8,14,3,3,5,3,2,85,0,0,0,0.5,0,0,27.33333333,9,3.3333,"1"
10,1,0,6,31,1,0,6,9,0.5,156,1,1,0,0.355555556,0,0,14.4,1,0.8,"1"
38,1,0,30,155,485,0,30,34,0.922604423,1564,1,7,0,0.138314785,0,0,39.57894737,7,1.4737,"1"
35,1,0,29,121,373,0,29,31,0.910294118,1250,1,5,0,0.165966387,0,0,34.14285714,5,1.2286,"1"
18,1,0,17,46,97,0,17,17,0.898395722,277,1,4,0,0.211764706,0,0,13.77777778,3,1.0556,"1"
25,1,0,13,74,0,0,13,23,0.444444444,901,1,2,0,0.204545455,0,0,34.92,1,0.92,"1"
13,1,0,19,56,54,0,19,11,0.898148148,224,1,4,0,0.173076923,0,0,15.53846154,4,1.1538,"1"
8,1,0,16,21,14,13,3,8,0.80952381,111,1,0,0,0.34375,1,1,12.5,7,1.875,"1"
3,1,0,3,5,3,0,3,3,2,14,0,0,0,0.5,0,0,3.666666667,1,0.6667,"1"
4,4,0,8,12,6,0,8,4,2,56,0,0,0.949152542,0.875,0,0,13,1,0.75,"1"
9,4,0,19,36,34,0,19,9,2,175,0,0,0.875,0.314814815,0,0,18.44444444,1,0.8889,"1"
29,1,0,24,91,238,0,24,19,0.899159664,641,1,6,0,0.16091954,0,0,20.51724138,4,1.4483,"1"
11,1,0,10,11,55,3,7,11,2,11,0,0,0,0.337662338,0,0,0,1,1,"1"
16,4,0,19,79,114,0,19,13,0.933333333,616,1,1,0.788732394,0.265625,0,0,37.375,34,4.1875,"1"
20,1,0,13,20,190,7,6,20,2,20,0,0,0,0.328571429,0,0,0,1,1,"1"
14,1,0,5,21,63,4,1,14,0.91025641,112,1,1,0,0.285714286,1,1,6.571428571,6,1.3571,"1"
21,1,0,16,53,154,0,16,16,0.892307692,389,1,4,0,0.176870748,0,0,16.9047619,1,0.9524,"1"
19,1,0,30,93,139,0,30,16,0.931623932,506,1,7,0,0.138888889,0,0,24.94736842,8,1.5789,"1"
6.33574489806779,1,0,10.0014469388407,21.1162557825446,23.9040013612248,2.33285102038644,7.66859591845423,6.11336190486327,1.75502194333146,127.697534695268,0.222382993204519,0.889531972818077,0,0.435901372573095,0,0,24.3188083122409,7.66570204077289,2.82677825637807,"1"
9.65102700120769,1,0,12.1806455436163,40.7941373477224,94.5941432737745,2.42991197132505,9.75073357229121,8.8909096296411,1.79526322646832,366.053398136748,0.190029342891648,1.33020540024154,0,0.431269196259925,0,0,29.6603593193259,8.6199413142167,2.97992143395869,"1"
13.477950029308,1,0,14.5861400184222,56.2111701180693,147.296340403613,2.10188999748789,12.4842500209343,12.2804700259585,1.67746008521133,527.768231238471,0.299370000837371,2.0955900058616,0,0.391722296882585,0,0,30.9993028154089,8.40125999832526,2.77659154644283,"1"
3,1,0,7.88556527765468,13.7940174997784,3,2.93133916659281,4.95422611106187,3,2,83.3750269426964,0,0,0,0.5,0,0,26.7916756443161,8.81690444424748,3.27226967387879,"1"
11.4949198346585,1,0,12.4779859501868,43.4576652888209,27.4102504123002,0,12.4779859501868,9.99661322310567,0.698399854525916,189.884849585593,1,2.4949198346585,0,0.264625246708977,0,0,14.9673029123806,2.4949198346585,0.976300879167393,"1"
8.00263916375116,1,0,5.14398821303621,23.5812311796471,1.57067452464253,0,5.14398821303621,7.28797642607242,0.928005893481895,115.482108750381,0.714662737678736,0.714662737678736,0,0.396770938208477,0,0,11.3373800511802,1,0.761964542932576,"1"
10.2802157821134,1,0,6.13076736498624,31.8032852420583,0.981318947859108,0,6.13076736498624,9.26153472997248,0.498962163761648,169.917383844964,1,1.01868105214089,0,0.352734528429418,0,0,14.7833351899311,1,0.802241726256907,"1"
17.0659637399949,1,0,13.8508863137104,65.2827017428353,196.708414933644,0,13.8508863137104,15.4584250268526,1.56701122515106,636.921251342632,0.401884678285569,2.81319274799898,0,0.354644253729078,0,0,18.0992620438262,3.41130806971341,0.991020935376454,"1"
33.4019190906547,1,0,26.4529090127908,135.293938959949,421.677857191302,0,26.4529090127908,29.9274140517227,1.06414590969762,1360.37070258614,0.868626259732991,6.08038381813094,0,0.185830724493827,0,0,34.8610167325282,6.21175755839795,1.36768139160452,"1"
19.7576272599399,1,0,18.1424577189609,55.5790685666725,131.097968842834,0,18.1424577189609,18.4939831709489,0.900523215640267,390.103314177133,1,4.26364408899099,0,0.205309826830498,0,0,16.0452197304858,3.35152545198798,1.09234319786904,"1"
38,1,0,30,155,485,0,30,34,0.922604423,1564,1,7,0,0.138314785,0,0,39.57894737,7,1.4737,"1"
37.9472787138075,1,0,29.9657311639749,154.712668990251,483.977207047865,0,29.9657311639749,33.9551869067363,0.922540607307311,1560.60738523351,1,6.99209180707112,0,0.138508403715293,0,0,39.5109338276972,6.98945574276149,1.47259786151215,"1"
13.1119476102758,1,0,19.0492569485214,56.4433125366922,55.9299768011551,0,19.0492569485214,11.1029918014538,0.8982576608617,230.000391910784,1,4.0134337132331,0,0.172921261468913,0,0,15.6461125375415,4.0134337132331,1.15523248162109,"1"
35,1,0,29,121,373,0,29,31,0.910294118,1250,1,5,0,0.165966387,0,0,34.14285714,5,1.2286,"1"
21.648281536065,1,0,22.9310370618477,81.5517409020104,179.400082272943,0,22.9310370618477,18.8620741236955,0.902922773822209,627.324402545579,1,4.39310370618477,0,0.17028174494544,0,0,22.8519184016877,4.39310370618477,1.18320415722262,"1"
23.2866911357269,1,0,20.7317819781601,69.3236373635009,182.830985497683,0,20.7317819781601,21.3537456411868,0.902095906980151,579.585322062485,1,4.31098183151335,0,0.197522260877148,0,0,20.1109474582874,3.62196366302669,1.10939985685181,"1"
36.3910726099275,1,0,29.4636908699758,136.765489579178,424.933377437294,0,29.4636908699758,32.3910726099275,0.916002294035118,1395.59893317241,1,5.92738173995167,0,0.153144591612394,0,0,36.6635225480158,5.92738173995167,1.34225063223108,"1"
18.682777517708,1,0,16.6098414184526,48.7311100708321,87.5386543974746,0,16.6098414184526,17.5852378723212,0.854117475320968,337.8647387214,1,3.80492070922628,0,0.211060542817501,0,0,15.839982638029,2.80492070922628,1.04237362408554,"1"
17.0300195710734,1,0,17.3879921715707,47.9399608578533,88.6581683112308,0,17.3879921715707,15.836023485288,0.898347693613058,266.718207453378,1,4,0,0.204259427530288,0,0,14.1193435377458,3.19399608578533,1.07465041562412,"1"
18.451839081943,1,0,16.7418062388897,47.8073563277721,90.7388012930751,0,16.7418062388897,17.3872906416655,0.869093875043087,317.278226733208,1,3.87090311944485,0,0.211298714607978,0,0,15.1424752483029,2.87090311944485,1.04684723149836,"1"
22.5876982065383,1,0,20.2383752046153,66.2398450288456,171.482629706152,0,20.2383752046153,20.7781044053845,0.901606677881758,539.578256174223,1,4.26986460038461,0,0.199405360944778,0,0,19.2735917832872,3.53972920076922,1.10228657586654,"1"
21.697895760648,1,0,14.8869167082012,60.7915830425918,45.7577301738784,0,14.8869167082012,20.1696249376982,0.658586506791869,606.640993520617,1,2.94345835410058,0,0.207950986333149,0,0,24.946596911145,1.94345835410058,0.98396647640802,"1"
22.3503897450864,1,0,19.8277533343062,69.7096241107211,181.397561054677,0,19.8277533343062,20.6978312833235,0.903661586228613,556.947580096312,1,4.65255846176296,0,0.19578791684521,0,0,19.3900349597786,3.87007794901729,1.14654489762103,"1"
3.51106065511703,1,0,3.81769704818726,7.60640934109688,5.60640934109688,0,3.81769704818726,3.40884852409363,1.9436886870675,24.7322737574577,0.0511060655117035,0.204424262046814,0,0.48329224780955,0,0,4.27338739352104,1.15331819653511,0.691593764510751,"1"
23.3680969625711,1,0,19.5490787820891,78.8343514893204,238.506121129729,0,19.5490787820891,20.8220848422498,1.30639890421062,800.71774517931,0.636503030080348,3.18251515040174,0,0.287386593176814,0,0,23.0648542483703,3.54601212032139,1.02435105260215,"1"
22.1739238551818,1,0,14.6149006541818,62.6956954207271,39.1613408639096,0,14.6149006541818,20.5776490187272,0.62771599795222,649.075497947633,1,2.80745032709092,0,0.207460048290651,0,0,26.3843528765161,1.80745032709092,0.974745132176764,"1"
28.9608842949383,1,0,18.1796179241501,98.6793559915386,147.771452541929,0,18.1796179241501,26.3515174803324,0.590131855637625,1103.00509904185,1,3.52341703651473,0,0.184366068796443,0,0,36.3395039591367,2.82810044381768,1.08870320262364,"1"
31.3820944959298,1,0,21.3458158792928,113.765358013101,238.101217732765,0,21.3458158792928,28.4002338042483,0.679187687857677,1226.48681929242,1,4.45465172920376,0,0.172030809271635,0,0,37.207218643608,3.94558207504451,1.19182813249202,"1"
4.88618295872584,1,0,3.85735589032993,10.9157556432765,2.74279323290102,0,3.85735589032993,4.71471178065985,1.8666335281328,90.0474674722645,0.0857355890329927,0.171471178065985,0,0.47466903055195,0,0,6.34618960954922,1,0.688416824702057,"1"
21.6741324034519,1,0,14.900495769456,60.6965296138078,46.0870224093087,0,14.900495769456,20.149256345816,0.660127564844539,604.522659964859,1,2.95024788472801,0,0.207975493996035,0,0,24.8748240284977,1.95024788472801,0.984426806584559,"1"
25.8330771462061,1,0,24.8332168846391,93.9159097501542,240.079618619988,0,24.8332168846391,22.6664337692782,0.905233155728432,822.488052363973,1,4.58332168846391,0,0.168929193134597,0,0,26.3908089942426,4.58332168846391,1.1974324622971,"1"
24.1046882029623,1,0,13.4476558985189,72.6570323044434,4.02890308666974,0,13.4476558985189,22.1046882029623,0.478294967212576,850.489492783789,1,2.14921863283962,0,0.202197609338745,0,0,33.4739566643351,1.22382794925943,0.937443658178952,"1"
13,1,0,19,56,54,0,19,11,0.898148148,224,1,4,0,0.173076923,0,0,15.53846154,4,1.1538,"1"
18.8502869592048,1,0,21.6592213450931,73.2849387431052,138.82916090847,0,21.6592213450931,16.3184426901862,0.901378030268086,496.836110006552,1,4.26592213450931,0,0.171186074089375,0,0,20.4857821292076,4.26592213450931,1.1736909756613,"1"
17.6295344165992,1,0,17.1481862333603,46.7409311668016,93.8139959827531,0,17.1481862333603,16.555441299919,0.898377378470731,273.073064815952,1,4,0,0.208898207580084,0,0,13.9082323272665,3.07409311668016,1.06287594405799,"1"
13.0215674568899,1,0,7.41006481321529,22.8920211493969,35.9352976293303,1.59712433908135,5.81294047413394,12.6186917959712,1.68665226364041,189.48110693926,0.201437830459327,0.402875660918653,0,0.360628060501785,0,0,7.03420903963968,1,0.983884973563254,"1"
34.3430899344385,1,0,26.8655056580901,136.062430017628,427.534270398319,0.261207861825824,26.6042977962643,30.8655056580901,1.06331652050438,1361.04149136133,0.869396069087088,6.08577248360962,0,0.17249190274079,0,0,34.4097812620827,6.21637641452253,1.41183291792655,"1"
10,1,0,6,13.2897137587424,38.1072664102539,1.68669392773882,4.31330607226118,9.84334696386941,1.76502044580411,32.8713432750665,0.156653036130592,0.156653036130592,0,0.393037642908264,0,0,2.25580372028053,1,0.968669392773882,"1"
14.2110742107034,1,0,11.7902270397171,28.9498339481652,72.3719823695719,0.947231447324157,10.842995592393,13.6846899343655,1.42013282931421,150.544601782225,0.526384276337922,2.10553710535169,0,0.300915900986554,0,0,7.25240558627,2.05276855267584,1.02926696576439,"1"
12.742186072981,1,0,18.8453116437886,54.1953025108669,51.9374885838479,0.670316210249439,18.1749954335392,10.8453116437886,0.893578430278152,218.17340524937,1,3.79374885838479,0,0.181877302243558,0.051562785403803,0.051562785403803,15.3817899996553,4.15468835621141,1.19098708083322,"1"
11.6854195699561,1,0,15.349631840596,32.4898374828044,10.9649485894479,10.1817379759159,5.16789386468008,11.2518407970201,0.730378478232731,282.263615309726,1,0.433578772936016,0,0.313571932095892,0.783210613531992,0.783210613531992,17.3604180446127,5.69926368119195,1.66796613592305,"1"
8.71327120810747,1,0,12.4336439594626,24.5663560405374,9.36373714730144,8.36373714730144,4.06990681216121,8.35663560405374,0.699136599051636,127.048602182418,1,0.356635604053736,0,0.34796028159525,0.643364395946264,0.643364395946264,13.1776076477021,4.86018637567759,1.49161672564223,"1"
