"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
7,1,0,6,30,17,0,6,2,0.75,144,0,1,0,0.277777778,0,0,19.28571429,2,0.8571,"0"
4,2,0,3,8,0,0,3,4,0.916666667,76,0,0,0.571428571,0.5,0,0,17,6,2.5,"0"
4,1,0,5,24,4,0,5,2,0.833333333,83,0,1,0,0.333333333,0,0,19.25,1,0.5,"0"
5,1,0,0,14,4,0,0,2,0.25,80,0,0,0,0.25,0,0,14.8,2,1,"0"
10,1,5,34,13,45,32,2,9,1,28,0,0,0,0.407407407,0,0,1.6,1,0.8,"0"
7,1,0,2,32,15,0,2,1,0.625,168,0,1,0,0.277777778,0,0,22.42857143,2,1.1429,"0"
8,1,0,3,14,0,2,1,8,0.571428571,146,0,1,0,0.416666667,0,0,16.625,3,1.75,"0"
3,2,0,4,6,3,2,3,3,2,25,0,0,0.959183673,0.833333333,1,6,7.333333333,2,1,"0"
6,2,0,3,8,15,0,3,6,1,34,0,0,0.818181818,0.5,1,1,4.333333333,2,0.8333,"0"
12,1,0,21,12,66,17,4,12,2,12,0,0,0,0.236111111,0,0,0,1,1,"0"
7,1,0,3,25,17,0,3,2,0.833333333,105,0,1,0,0.277777778,0,0,13.57142857,2,1.1429,"0"
10,2,0,2,37,23,0,2,7,0.833333333,301,0,1,0.884057971,0.2,0,0,28.1,4,1.7,"0"
6,1,0,4,6,15,3,1,6,2,6,0,0,0,0.555555556,0,0,0,1,1,"0"
7,1,0,2,26,17,0,2,2,0.666666667,131,0,1,0,0.277777778,0,0,17.42857143,2,1,"0"
4,2,0,3,10,0,1,2,3,0,37,0,1,0.7,0.583333333,0,0,8,1,0.75,"0"
5,1,0,4,6,10,2,2,5,1.25,13,0,1,0,0.466666667,0,0,0.8,1,0.8,"0"
2,1,0,15,2,1,14,1,2,2,2,0,0,0,0.75,0,0,0,1,1,"0"
6,5,0,7,44,13,2,7,4,0.85,208,0,2,0.995139733,0.3,2,2,33,3,1,"0"
12,1,0,21,12,66,17,4,12,2,12,0,0,0,0.236111111,0,0,0,1,1,"0"
9,1,0,3,34,34,0,3,2,0.875,167,0,1,0,0.175,0,0,17.33333333,3,1.4444,"0"
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
6,2,0,3,8,15,0,3,6,1,34,0,0,0.818181818,0.5,1,1,4.333333333,2,0.8333,"0"
8,1,0,6,30,22,0,6,2,0.942857143,324,0,7,0,0.285714286,0,0,38.25,5,2,"0"
6,1,0,4,6,15,3,1,6,2,6,0,0,0,0.555555556,0,0,0,1,1,"0"
3,1,0,9,10,0,8,1,1,0,49,0,0,0,1,0,0,14.33333333,1,0.6667,"0"
3,1,0,2,8,1,2,2,2,0.75,42,0,0,0,0.625,0,0,12.33333333,1,0.3333,"0"
6,1,5,9,10,7,7,2,2,0.72,174,0,1,0,0.44,0,0,27.16666667,6,1.8333,"0"
13,1,0,4,40,8,0,4,2,0.697916667,516,0,4,0,0.15,0,0,38.07692308,7,2.7692,"0"
5,1,0,0,16,0,0,0,2,0.208333333,268,0,0,0,0.333333333,0,0,51.4,4,2,"0"
5,2,0,2,18,8,1,1,5,0.75,88,0.5,0,0.764705882,0.45,1,2,15.8,1,0.8,"0"
4,1,0,7,27,4,0,7,2,0.666666667,134,0,0,0,0.333333333,0,0,32.25,3,1.5,"0"
10,2,0,5,35,25,0,5,7,0.761904762,272,0,0,0.692307692,0.361111111,2,3,25.5,5,1.8,"0"
8,2,1,7,24,12,1,6,8,0.936507937,179,0.555555556,0,0.533333333,0.333333333,0,0,20.25,7,2.25,"0"
6,1,5,9,10,7,7,2,2,0.72,174,0,1,0,0.44,0,0,27.16666667,6,1.8333,"0"
4,1,0,7,25,0,3,4,2,0.733333333,106,0,2,0,0.416666667,0,0,24.25,2,0.75,"0"
4,3,2,4,12,6,4,0,4,1.333333333,111,0,0,0.951219512,0.357142857,1,3,26,6,1.75,"0"
5,1,0,7,41,2,1,7,5,0.375,250,0,3,0,0.4,0,0,47.8,3,1.6,"0"
9,1,0,3,34,34,0,3,2,0.875,167,0,1,0,0.175,0,0,17.33333333,3,1.4444,"0"
6,5,0,7,44,13,2,7,4,0.85,208,0,2,0.995139733,0.3,2,2,33,3,1,"0"
4,4,0,3,12,6,2,1,4,2,99,0,0,0.953488372,0.357142857,1,3,23.75,3,1,"0"
10,2,0,7,27,29,1,7,8,0.911111111,145,0.2,1,0.854545455,0.555555556,1,3,13,3,1.4,"0"
2,1,0,1,5,1,0,1,2,2,15,0,0,0,0.5,0,0,6.5,1,0.5,"0"
4,1,0,7,25,0,3,4,2,0.733333333,106,0,2,0,0.416666667,0,0,24.25,2,0.75,"0"
10,2,0,2,37,23,0,2,7,0.833333333,301,0,1,0.884057971,0.2,0,0,28.1,4,1.7,"0"
5,1,0,1,17,0,0,1,2,0.5,163,0,1,0,0.25,0,0,30.8,3,1.4,"0"
1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
2,1,0,4,4,1,1,3,1,2,10,0,0,0,0.75,0,0,4,1,0.5,"0"
7,1,0,2,32,15,0,2,1,0.625,168,0,1,0,0.277777778,0,0,22.42857143,2,1.1429,"0"
7,1,0,6,30,17,0,6,2,0.75,144,0,1,0,0.277777778,0,0,19.28571429,2,0.8571,"0"
6,1,0,3,25,13,0,3,2,0.7,202,0,0,0,0.277777778,0,0,32.33333333,2,1.3333,"0"
5,1,0,0,14,4,0,0,2,0.25,80,0,0,0,0.25,0,0,14.8,2,1,"0"
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
5,1,0,8,26,10,0,8,2,2,508,0,0,0,0.266666667,0,0,100.6,3,1.4,"0"
4,4,0,3,8,0,1,2,4,0.333333333,38,1,0,0.875,0.4,2,2,8.25,1,0.75,"0"
2,1,0,3,20,1,0,3,2,2,85,0,0,0,0.5,0,0,41.5,6,3,"0"
6,1,0,3,25,13,0,3,2,0.7,202,0,0,0,0.277777778,0,0,32.33333333,2,1.3333,"0"
1,4,0,2,3,0,1,1,0,2,7,0,0,1,1,0,0,6,0,0,"0"
5,1,0,0,14,4,0,0,2,0.25,80,0,0,0,0.25,0,0,14.8,2,1,"0"
7,1,0,6,30,17,0,6,2,0.75,144,0,1,0,0.277777778,0,0,19.28571429,2,0.8571,"0"
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,"0"
5,3,1,5,9,0,3,2,5,0,43,1,1,0.93442623,0.4,1,1,7.4,1,0.8,"0"
5,1,0,1,17,10,0,1,4,2,58,0,0,0,0.666666667,0,0,10.6,1,0.8,"0"
4,4,0,3,15,4,2,1,4,0.333333333,80,0,0,0.953488372,0.357142857,1,3,18.75,2,0.75,"0"
1,1,0,7,1,0,7,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
4,4,0,3,15,4,2,1,4,0.333333333,80,0,0,0.953488372,0.357142857,1,3,18.75,2,0.75,"0"
9,1,0,3,34,34,0,3,2,0.875,167,0,1,0,0.175,0,0,17.33333333,3,1.4444,"0"
3,3,0,1,7,1,1,0,3,0.5,20,1,0,0.951219512,0.444444444,1,3,5.333333333,1,0.6667,"0"
8,2,1,7,24,12,1,6,8,0.936507937,179,0.555555556,0,0.533333333,0.333333333,0,0,20.25,7,2.25,"0"
5,1,0,7,41,2,1,7,5,0.375,250,0,3,0,0.4,0,0,47.8,3,1.6,"0"
7,1,0,2,32,15,0,2,1,0.625,168,0,1,0,0.277777778,0,0,22.42857143,2,1.1429,"0"
2,1,0,2,4,1,1,1,1,2,8,0,0,0,0.75,0,0,3,1,0.5,"0"
7,1,0,6,30,17,0,6,2,0.75,144,0,1,0,0.277777778,0,0,19.28571429,2,0.8571,"0"
4,4,0,3,11,4,1,2,2,0.666666667,32,0,0,0.968253968,0.5,2,2,6.75,1,0.5,"0"
1,2,0,1,2,0,0,1,0,2,4,0,0,0,1,0,0,3,0,0,"0"
6,2,0,3,8,15,0,3,6,1,34,0,0,0.818181818,0.5,1,1,4.333333333,2,0.8333,"0"
4,4,0,3,12,6,2,1,4,2,99,0,0,0.953488372,0.357142857,1,3,23.75,3,1,"0"
7,1,0,6,30,17,0,6,2,0.75,144,0,1,0,0.277777778,0,0,19.28571429,2,0.8571,"0"
3,1,0,0,14,3,0,0,2,2,133,0,0,0,0.333333333,0,0,43.33333333,4,1.6667,"0"
4,2,0,3,10,0,1,2,3,0,37,0,1,0.7,0.583333333,0,0,8,1,0.75,"0"
7,1,0,3,25,17,0,3,2,0.833333333,105,0,1,0,0.277777778,0,0,13.57142857,2,1.1429,"0"
4,4,0,3,10,0,1,2,4,0.5,41,0,0,0.875,0.5,2,2,8.75,1,0.75,"0"
3,1,0,0,14,3,0,0,2,2,133,0,0,0,0.333333333,0,0,43.33333333,4,1.6667,"0"
7,1,0,4,32,17,0,4,2,0.666666667,155,0,1,0,0.277777778,0,0,20.85714286,2,1,"0"
4,2,0,2,9,0,1,1,2,1,62,0,2,0.8,0.555555556,1,1,13,4,1.75,"0"
4,4,0,3,10,0,1,2,4,0.5,41,0,0,0.875,0.5,2,2,8.75,1,0.75,"0"
6,2,0,6,12,13,3,3,6,0.8,54,0,0,0.615384615,0.444444444,0,0,7.833333333,1,0.8333,"0"
6,1,0,4,6,15,3,1,6,2,6,0,0,0,0.555555556,0,0,0,1,1,"0"
19,2,0,10,69,129,2,8,13,0.885964912,675,0.105263158,2,0.514285714,0.233082707,1,3,33.52631579,11,2.1579,"0"
4,4,0,3,11,4,1,2,2,0.666666667,32,0,0,0.968253968,0.5,2,2,6.75,1,0.5,"0"
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
9,1,0,5,19,10,3,2,7,0.375,120,0,1,0,0.4375,0,0,12.11111111,4,1.6667,"0"
4,3,0,0,13,0,0,0,2,0,161,0,0,0.975206612,0.583333333,0,0,39,3,1.25,"0"
5,1,0,1,7,8,1,0,3,0.75,22,1,1,0,0.75,0,0,3.2,1,0.6,"0"
3,1,0,1,7,0,0,1,2,0,23,0,0,0,0.555555556,0,0,6.333333333,1,0.6667,"0"
3,2,0,1,15,1,0,1,2,0.833333333,105,0.333333333,0,0.818181818,0.5,0,0,33,1,0.6667,"0"
8,1,0,6,22,0,3,3,8,0.142857143,176,1,0,0,0.40625,0,0,20.875,5,3.125,"0"
5,2,0,3,11,0,1,2,4,0.25,37,0,1,0.8,0.533333333,1,1,6.2,1,0.8,"0"
4,4,0,3,15,4,2,1,4,0.333333333,80,0,0,0.953488372,0.357142857,1,3,18.75,2,0.75,"0"
2,1,0,3,20,1,0,3,2,2,85,0,0,0,0.5,0,0,41.5,6,3,"0"
4,1,0,2,12,4,0,2,2,0.833333333,38,0,1,0,0.333333333,0,0,8,1,0.5,"0"
10,1,5,34,13,45,32,2,9,1,28,0,0,0,0.407407407,0,0,1.6,1,0.8,"0"
10,2,0,2,37,23,0,2,7,0.833333333,301,0,1,0.884057971,0.2,0,0,28.1,4,1.7,"0"
19,2,0,10,69,129,2,8,13,0.885964912,675,0.105263158,2,0.514285714,0.233082707,1,3,33.52631579,11,2.1579,"0"
4,1,0,3,19,6,0,3,2,0.666666667,68,0,0,0,0.333333333,0,0,15.75,2,1.25,"0"
4,2,0,2,9,0,1,1,2,0.916666667,47,0.25,1,0.8,0.555555556,0,0,9.75,3,1.25,"0"
5,1,0,1,7,8,1,0,3,0.75,22,1,1,0,0.75,0,0,3.2,1,0.6,"0"
2,1,0,15,2,1,14,1,2,2,2,0,0,0,0.75,0,0,0,1,1,"0"
5,1,0,1,14,8,0,1,2,0.875,45,0,1,0,0.333333333,0,0,7.6,1,0.6,"0"
2,1,0,3,20,1,0,3,2,2,85,0,0,0,0.5,0,0,41.5,6,3,"0"
10,2,0,5,35,25,0,5,7,0.761904762,272,0,0,0.692307692,0.361111111,2,3,25.5,5,1.8,"0"
4,3,2,4,12,6,4,0,4,1.333333333,111,0,0,0.951219512,0.357142857,1,3,26,6,1.75,"0"
12,1,0,21,12,66,17,4,12,2,12,0,0,0,0.236111111,0,0,0,1,1,"0"
9,1,0,3,34,34,0,3,2,0.875,167,0,1,0,0.175,0,0,17.33333333,3,1.4444,"0"
19,2,0,10,69,129,2,8,13,0.885964912,675,0.105263158,2,0.514285714,0.233082707,1,3,33.52631579,11,2.1579,"0"
10,1,0,3,17,0,2,1,9,0.555555556,243,0,1,0,0.466666667,0,0,22.8,5,2.1,"0"
7,1,0,6,30,17,0,6,2,0.75,144,0,1,0,0.277777778,0,0,19.28571429,2,0.8571,"0"
5,2,0,2,18,8,1,1,5,0.75,88,0.5,0,0.764705882,0.45,1,2,15.8,1,0.8,"0"
2,1,0,0,3,1,0,0,2,2,6,0,0,0,0.5,0,0,2,1,0.5,"0"
6,5,0,7,44,13,2,7,4,0.85,208,0,2,0.995139733,0.3,2,2,33,3,1,"0"
8,1,0,6,30,22,0,6,2,0.942857143,324,0,7,0,0.285714286,0,0,38.25,5,2,"0"
4,1,0,3,19,6,0,3,2,0.666666667,68,0,0,0,0.333333333,0,0,15.75,2,1.25,"0"
1,2,0,1,2,0,0,1,0,2,4,0,0,0,1,0,0,3,0,0,"0"
2,1,0,3,20,1,0,3,2,2,85,0,0,0,0.5,0,0,41.5,6,3,"0"
6,1,0,3,9,9,1,2,6,0.866666667,44,0,0,0,0.458333333,0,0,5.833333333,2,1.1667,"0"
6,2,0,6,12,13,3,3,6,0.8,54,0,0,0.615384615,0.444444444,0,0,7.833333333,1,0.8333,"0"
19,1,9,20,31,131,11,9,18,0.909722222,181,0.875,5,0,0.210526316,0,0,8.105263158,4,1.4211,"0"
12,2,0,10,35,24,0,10,11,0.994134897,531,0.064516129,2,0.666666667,0.366666667,2,4,40.66666667,23,5.0833,"1"
6,1,0,3,9,9,1,2,6,0.866666667,44,0,0,0,0.458333333,0,0,5.833333333,2,1.1667,"1"
14,1,2,20,42,91,9,11,9,1.051282051,247,0,0,0,0.134615385,0,0,16.42857143,3,1.2857,"1"
13,3,1,10,42,0,2,8,11,0.729166667,289,0.5,0,0.804878049,0.247863248,1,10,20.92307692,5,1.2308,"1"
12,1,0,12,41,0,10,2,9,0.666666667,275,0,0,0,0.090909091,0,0,21.66666667,6,2.25,"1"
10,1,2,40,13,15,40,0,8,0.811965812,169,0,5,0,0.333333333,0,0,14.6,7,2.1,"1"
6,1,0,7,21,0,5,2,5,0.9,274,0.2,0,0,0.466666667,0,0,43,5,2.8333,"1"
7,1,0,28,16,9,28,1,6,1,91,0.75,0,0,0.333333333,0,0,11.42857143,3,1.2857,"1"
9,1,0,53,27,20,50,4,6,0.894230769,151,0.076923077,2,0,0.232142857,0,0,14.33333333,3,1.3333,"1"
4,1,0,0,15,6,0,0,4,2,73,0,0,0,0.333333333,0,0,17.25,1,0.75,"1"
6,2,0,5,24,9,0,5,6,0.92,241,0.8,0,0.615384615,0.444444444,1,1,38.33333333,5,1.8333,"1"
7,1,0,5,35,15,0,5,2,0.75,179,0,1,0,0.25,0,0,24,2,1,"1"
20,2,2,17,46,58,9,8,15,0.649122807,413,0.666666667,2,0.545454545,0.2375,1,3,19.2,7,1.65,"1"
10,2,0,6,33,33,0,6,9,0.933333333,321,0.6,0,0.470588235,0.325,1,1,30.6,5,1.7,"1"
49,1,3,60,96,688,53,12,42,0.828947368,800,0.473684211,5,0,0.150641026,0,0,14.93877551,6,2.1429,"1"
9,1,0,22,9,36,18,4,9,2,9,0,0,0,0.259259259,0,0,0,1,1,"1"
14,2,0,6,26,83,1,5,10,0.871794872,157,1,0,0.72,0.384615385,1,1,9.785714286,4,0.7143,"1"
13,2,0,9,62,52,0,9,8,0.939814815,449,0,2,0.620689655,0.346153846,2,3,32.15384615,10,2.3846,"1"
19,2,0,28,79,153,16,14,9,0.939814815,754,0.25,1,0.4,0.257309942,1,1,38.05263158,10,2.4211,"1"
10,2,0,7,27,29,1,7,8,0.911111111,145,0.2,1,0.854545455,0.777777778,1,4,13,3,1.4,"1"
22,2,0,19,95,223,6,15,8,1.013605442,1176,0,0,0.375,0.216450216,1,1,51.18181818,11,3.2273,"1"
5,1,3,8,6,10,6,2,5,1.25,13,0,1,0,0.466666667,0,0,0.8,1,0.8,"1"
14,2,0,8,43,41,3,6,10,0.846153846,359,0.153846154,1,0.620689655,0.244897959,2,3,23.71428571,6,1.6429,"1"
8,1,0,6,49,6,0,6,2,0.666666667,389,0,3,0,0.257142857,0,0,46.5,3,1.75,"1"
8,1,0,15,41,8,4,14,2,0.956043956,691,0.461538462,3,0,0.375,0,0,82.125,21,6.25,"1"
7,1,0,3,27,5,0,3,2,0.566666667,196,0,1,0,0.333333333,0,0,26.28571429,4,1.7143,"1"
13,1,0,22,54,76,20,6,10,0.861111111,537,0,0,0,0.183333333,0,0,39.84615385,11,3,"1"
7,1,0,4,13,0,3,1,7,0.366666667,236,0,1,0,0.523809524,0,0,32,6,2.5714,"1"
12,2,0,9,39,14,0,9,12,0.863636364,174,0,3,0.620689655,0.375,2,3,13,4,1.3333,"1"
4,2,0,4,8,0,0,4,4,0.916666667,69,0,1,0.571428571,0.5,0,0,15.25,4,2,"1"
9,2,0,13,18,30,9,4,8,0.9375,114,0.625,1,0.533333333,0.518518519,0,0,10.77777778,3,1.2222,"1"
5,2,2,5,17,2,4,1,2,0.625,95,0.333333333,0,0.938461538,0.466666667,1,1,16.8,3,1.4,"1"
12,1,0,21,43,24,15,7,9,0.704545455,346,0.25,3,0,0.272727273,0,0,27.5,6,2.1667,"1"
8,1,0,4,38,24,0,4,2,0.714285714,322,0,1,0,0.214285714,0,0,39,2,1,"1"
14,2,0,9,33,53,1,9,11,0.876923077,188,0.4,1,0.796610169,0.442307692,1,3,12.07142857,3,1.6429,"1"
11,2,0,6,27,19,0,6,11,0.911111111,199,0.555555556,0,0.444444444,0.303030303,0,0,16.27272727,7,2,"1"
13,1,0,4,40,8,0,4,2,0.697916667,516,0,4,0,0.15,0,0,38.07692308,7,2.7692,"1"
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,"1"
19,2,0,8,36,141,1,7,15,0.864197531,229,0.888888889,0,0.6,0.355555556,1,1,10.57894737,4,0.9474,"1"
8,1,0,6,31,22,0,6,2,0.942857143,324,0,7,0,0.285714286,0,0,38.25,5,2,"1"
8,1,0,5,39,24,0,5,2,0.714285714,328,0,1,0,0.214285714,0,0,39.75,2,1.125,"1"
18,2,0,28,78,135,14,15,9,0.93627451,714,0.25,1,0.413793103,0.277777778,1,1,38,10,2.5,"1"
11,1,0,31,14,15,31,0,9,0.792307692,174,0,5,0,0.35,0,0,13.63636364,7,2,"1"
15,1,0,42,48,77,35,8,9,0.898496241,304,0.421052632,4,0,0.196428571,0,0,18,4,1.4,"1"
4,1,0,2,19,4,1,1,2,0.666666667,139,0,0,0,0.555555556,0,0,33.5,3,1.25,"1"
2,1,0,7,7,1,0,7,2,2,15,0,0,0,0.666666667,0,0,6.5,1,0.5,"1"
16,2,0,10,48,34,1,10,16,0.883333333,320,0,3,0.545454545,0.25,2,3,18.5,5,1.4375,"1"
6,1,0,4,30,9,0,4,2,0.666666667,144,0,1,0,0.333333333,0,0,22.5,2,1,"1"
4,1,0,7,25,0,3,4,2,0.733333333,109,0,2,0,0.416666667,0,0,25,2,0.75,"1"
8,1,0,6,48,6,0,6,2,0.666666667,356,0,3,0,0.257142857,0,0,42.375,3,1.75,"1"
10,1,0,7,49,13,1,6,6,0.694444444,386,0.5,0,0,0.35,0,0,37.2,11,2.9,"1"
18,2,0,8,42,81,0,8,17,1,517,0.064516129,1,0.545454545,0.259259259,2,4,26,22,3.9444,"1"
12,1,0,12,41,0,10,2,9,0.666666667,275,0,0,0,0.090909091,0,0,21.66666667,6,2.25,"1"
10,2,0,7,19,27,3,4,9,0.901234568,130,0.666666667,1,0.5,0.5,0,0,11.1,3,1.2,"1"
23,1,0,23,65,125,15,10,20,0.873737374,530,0.111111111,3,0,0.186868687,0,0,21.65217391,6,1.913,"1"
27,2,0,10,80,239,0,10,22,0.938034188,565,0.055555556,2,0.418604651,0.240740741,2,3,19.25925926,10,1.8519,"1"
6,1,0,3,25,11,1,2,3,0.68,154,0.6,0,0,0.44,0,0,23.83333333,8,2.3333,"1"
5,1,0,7,31,10,0,7,2,0.875,145,0,0,0,0.3,0,0,27.6,3,1.4,"1"
8,1,0,3,30,12,0,3,2,0.666666667,228,0,1,0,0.321428571,0,0,26.75,4,1.75,"1"
15,1,0,20,63,103,17,6,12,0.910714286,757,0,0,0,0.154761905,0,0,48.93333333,11,3,"1"
4,1,0,2,10,0,1,1,3,0.666666667,43,1,1,0,0.666666667,0,0,9,2,0.75,"1"
16,3,1,8,40,0,1,7,13,0.666666667,306,0.6,0,0.755555556,0.322916667,1,13,17.8125,6,1.375,"1"
19,2,1,9,43,85,2,7,13,0.703703704,285,0.666666667,1,0.529411765,0.190789474,1,3,13.84210526,5,1.8947,"1"
16,2,0,5,41,74,0,5,13,0.916666667,853,0.375,0,0.363636364,0.244444444,1,1,51.8125,7,2,"1"
50,1,2,46,90,637,38,12,43,0.814868805,778,0.5,5,0,0.149136578,0,0,14.28,6,2.08,"1"
22,2,0,9,51,95,3,7,18,0.888888889,414,0.133333333,1,0.486486486,0.198863636,2,3,17.13636364,6,1.5455,"1"
3,1,0,7,3,3,7,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,"1"
14,1,1,17,36,91,6,11,10,1.057692308,161,0,0,0,0.138461538,0,0,10.21428571,3,1,"1"
13,2,0,5,38,44,0,5,11,0.845238095,284,0,0,0.6,0.365384615,2,3,20.30769231,5,1.6923,"1"
15,3,0,10,44,3,0,10,13,0.767857143,334,0.5,0,0.733333333,0.241666667,1,10,21,5,1.3333,"1"
22,1,8,20,35,175,11,9,21,0.904761905,193,0.875,5,0,0.201298701,0,0,7.409090909,4,1.3636,"1"
12.210039133206,2,0,9.78996086679399,40.6710565965623,29.8810957297683,0,9.78996086679399,10.369882600382,0.982725554061041,513.776791077107,0.0509652171870329,2,0.657009695252118,0.36235817185755,2,3.78996086679399,38.8786412268409,20.2694912683219,4.51646739121694,"1"
6,1,0,3.95710268360563,29.0991563557182,9,0.0428973163943738,3.91420536721125,2.1715892655775,0.675246130278875,139.710268360563,0,0.957102683605626,0,0.338695497549297,0,0,21.7850447267461,2,1.00715098264294,"1"
14,1,1.671561232768,19.014683698304,40.029367396608,91,8.014683698304,11,9.328438767232,1.05338742790672,218.754266018048,0,0,0,0.135878610749906,0,0,14.3875590888958,3,1.19186504420182,"1"
