"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
10,4,0,4,20,45,0,4,7,2,138,0,0,0.861538462,0.625,0,0,12.8,2,1,"0"
1,1,0,1,2,0,0,1,1,2,7,1,1,0,1,0,0,3,0,0,"0"
8,1,0,2,26,20,0,2,7,1,127,0.285714286,0,0,0.452380952,0,0,14,4,1.25,"0"
5,1,2,4,21,8,2,2,5,0.25,99,1,0,0,0.45,0,0,18.6,1,0.8,"0"
3,1,0,2,5,3,0,2,3,2,11,0,0,0,0.5,0,0,2.666666667,1,0.6667,"0"
2,1,0,6,2,1,4,2,2,2,2,0,0,0,1,0,0,0,1,1,"0"
9,1,0,7,29,12,0,7,8,0.775,238,1,2,0,0.45,0,0,24.88888889,6,2.2222,"0"
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
17,1,0,6,18,120,5,1,17,0.9375,84,1,1,0,0.294117647,0,0,3.470588235,1,0.9412,"0"
3,1,0,4,4,1,3,1,3,0.5,14,1,0,0,0.666666667,0,0,3.333333333,1,0.6667,"0"
10,1,0,8,29,25,0,8,9,0.8,197,1,2,0,0.314814815,0,0,18.2,5,1.5,"0"
41,1,0,36,166,490,0,36,37,0.91547619,2090,1,9,0,0.126388889,0,0,49.46341463,7,1.7073,"0"
11,2,0,2,30,31,0,2,9,0.8,196,1,0,0.6,0.363636364,0,0,16.36363636,1,0.9091,"0"
12,1,0,9,29,26,1,8,9,0.803030303,199,1,0,0,0.431818182,0,0,15.08333333,4,1.1667,"0"
5,1,0,9,5,10,5,4,5,2,5,0,0,0,0.433333333,0,0,0,1,1,"0"
4,2,0,4,14,4,0,4,4,0.666666667,68,1,0,0.8125,0.4375,1,1,15.75,4,1.5,"0"
3,1,0,6,22,3,1,5,3,2,129,0,0,0,0.5,0,0,42,17,6,"0"
1,1,0,6,1,0,6,0,1,2,1,0,0,0,1,0,0,0,1,1,"0"
10,1,0,7,28,13,0,7,9,0.777777778,121,1,2,0,0.317460317,0,0,10.6,1,0.8,"0"
4,3,0,2,8,6,2,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,"0"
3,4,0,3,10,3,0,3,3,2,33,0,0,0.965517241,0.833333333,0,0,10,1,0.6667,"0"
4,3,0,2,8,6,2,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,"0"
13,1,0,6,14,42,5,1,13,0.833333333,82,1,1,0,0.353846154,0,0,4.846153846,1,0.9231,"0"
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,"0"
8,1,0,5,14,0,3,2,8,0.666666667,122,1,2,0,0.40625,1,1,13.875,10,2.125,"0"
11,1,0,6,44,53,0,6,11,0.9,180,1,0,0,0.545454545,0,0,15.27272727,6,2.0909,"0"
19,1,0,1,23,149,0,1,18,0.944444444,177,1,0,0,0.473684211,0,0,7.736842105,3,1.4737,"0"
6,4,0,11,26,15,0,11,4,2,103,0,0,0.918032787,0.5,0,0,16.16666667,6,1.6667,"0"
5,2,0,6,22,6,0,6,4,0.75,102,1,0,0.8125,0.4375,1,1,19,2,0.8,"0"
30,1,0,1,34,389,0,1,29,0.946708464,266,1,0,0,0.433333333,0,0,7.5,3,1.4667,"0"
5,1,0,1,6,6,1,0,5,0.75,24,1,0,0,0.7,0,0,3.4,1,0.8,"0"
2,1,0,2,3,1,0,2,2,2,7,0,0,0,1,0,0,2.5,1,0.5,"0"
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,"0"
1,1,0,2,1,0,1,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
11,1,0,6,44,53,0,6,11,0.9,180,1,0,0,0.545454545,0,0,15.27272727,6,2.0909,"0"
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,"0"
6,4,0,7,23,13,0,7,6,0.8,164,1,0,0.918032787,0.388888889,1,2,26.16666667,3,1.1667,"0"
4,2,0,2,11,4,0,2,4,0.666666667,51,1,0,0.8125,0.4375,1,1,11.5,4,1.5,"0"
5,1,0,11,27,6,0,11,5,0.75,138,1,2,0,0.333333333,0,0,26.2,11,2.8,"0"
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,"0"
19,1,0,8,57,77,0,8,18,0.858024691,314,1,2,0,0.277777778,0,0,15.05263158,4,1.2632,"0"
5,2,0,6,22,6,0,6,4,0.75,102,1,0,0.8125,0.4375,1,1,19,2,0.8,"0"
2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.75,0,0,0,1,1,"0"
10,1,1,14,29,21,5,9,6,0.777777778,150,1,0,0,0.44,0,0,13.6,2,1.2,"0"
10,1,0,8,10,45,6,2,10,2,10,0,0,0,0.58,0,0,0,1,1,"0"
3,1,0,2,5,3,0,2,3,2,11,0,0,0,0.5,0,0,2.666666667,1,0.6667,"0"
4,3,1,1,8,6,1,0,4,2,20,0,0,1,0.666666667,0,0,4,0,0,"0"
1,3,0,9,2,0,9,0,1,2,5,0,0,1,1,0,0,4,0,0,"0"
3,1,0,2,19,1,0,2,3,1,74,0.5,0,0,0.5,0,0,23,1,0.6667,"0"
20,1,0,19,68,70,0,19,16,0.836842105,562,1,8,0,0.148606811,0,0,26.6,1,0.9,"0"
1,1,0,1,2,0,0,1,1,2,8,0.25,1,0,1,0,0,3,0,0,"0"
7,1,0,11,33,9,0,11,7,0.791666667,194,1,2,0,0.25,0,0,26.14285714,16,3,"0"
2,2,0,3,6,1,2,1,2,2,21,0,0,0.9375,0.75,1,1,9.5,3,1.5,"0"
11,1,0,6,44,53,0,6,11,0.9,180,1,0,0,0.545454545,0,0,15.27272727,6,2.0909,"0"
5,1,0,2,6,6,1,1,5,0.916666667,25,1,1,0,0.466666667,0,0,3.4,1,0.8,"0"
14,1,0,8,42,27,0,8,13,0.769230769,280,1,3,0,0.241758242,0,0,18.64285714,1,0.8571,"0"
5,1,0,3,5,10,3,0,5,2,5,0,0,0,0.533333333,0,0,0,1,1,"0"
15,1,0,6,19,83,4,2,15,0.928571429,123,1,2,0,0.20952381,1,1,6.733333333,7,1.4,"0"
3,1,0,6,22,3,1,5,3,2,129,0,0,0,0.5,0,0,42,17,6,"0"
10,1,0,4,19,0,2,2,10,0.694444444,115,1,3,0,0.35,1,1,10.1,5,1.3,"0"
1,3,0,1,2,0,1,0,1,2,4,0,0,1,1,0,0,3,0,0,"0"
0,1,0,4,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,"0"
12,1,0,9,29,26,1,8,9,0.803030303,199,1,0,0,0.431818182,0,0,15.08333333,4,1.1667,"0"
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,"0"
3,1,0,4,7,3,4,0,3,1.5,36,1,0,0,0.5,0,0,10.33333333,2,1.3333,"0"
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,"0"
19,1,0,1,23,149,0,1,18,0.944444444,177,1,0,0,0.473684211,0,0,7.736842105,3,1.4737,"0"
1,4,0,2,2,0,0,2,1,2,4,0,0,1,1,0,0,3,0,0,"0"
19,1,0,1,23,149,0,1,18,0.944444444,177,1,0,0,0.473684211,0,0,7.736842105,3,1.4737,"0"
4,2,0,6,15,0,4,3,4,0.333333333,75,1,0,0.571428571,0.5,1,1,17.25,1,0.75,"0"
4,1,0,5,4,6,4,1,4,2,4,0,0,0,0.45,0,0,0,1,1,"0"
9,1,0,6,15,4,6,1,9,0.791666667,101,1,1,0,0.361111111,1,1,9.888888889,7,1.5556,"0"
4,1,0,4,4,6,2,2,4,2,4,0,0,0,1,0,0,0,1,1,"0"
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,"0"
13,1,0,9,26,0,6,3,12,0.833333333,183,0.5,1,0,0.277777778,1,1,12.61538462,10,1.6154,"0"
3,1,0,2,10,3,0,2,2,1,30,1,0,0,0.666666667,0,0,8.666666667,1,0.3333,"0"
28,1,0,27,28,378,24,3,28,2,28,0,0,0,0.228571429,0,0,0,1,1,"0"
4,1,0,4,4,6,2,2,4,2,4,0,0,0,0.625,0,0,0,1,1,"0"
13,3,0,7,32,40,0,7,11,0.864583333,186,1,1,0.657142857,0.461538462,2,2,12.69230769,4,1.1538,"0"
3,1,0,8,14,3,3,5,3,2,85,0,0,0,0.5,0,0,27.33333333,9,3.3333,"1"
10,1,0,6,31,1,0,6,9,0.5,156,1,1,0,0.355555556,0,0,14.4,1,0.8,"1"
38,1,0,30,155,485,0,30,34,0.922604423,1564,1,7,0,0.138314785,0,0,39.57894737,7,1.4737,"1"
35,1,0,29,121,373,0,29,31,0.910294118,1250,1,5,0,0.165966387,0,0,34.14285714,5,1.2286,"1"
18,1,0,17,46,97,0,17,17,0.898395722,277,1,4,0,0.211764706,0,0,13.77777778,3,1.0556,"1"
3,1,0,3,5,3,0,3,3,2,14,0,0,0,0.5,0,0,3.666666667,1,0.6667,"1"
25,1,0,13,74,0,0,13,23,0.444444444,901,1,2,0,0.204545455,0,0,34.92,1,0.92,"1"
13,1,0,19,56,54,0,19,11,0.898148148,224,1,4,0,0.173076923,0,0,15.53846154,4,1.1538,"1"
10,1,0,6,10,45,2,4,10,2,10,0,0,0,0.4,0,0,0,1,1,"1"
8,1,0,16,21,14,13,3,8,0.80952381,111,1,0,0,0.34375,1,1,12.5,7,1.875,"1"
3,1,0,3,5,3,0,3,3,2,14,0,0,0,0.5,0,0,3.666666667,1,0.6667,"1"
7,1,0,4,7,21,2,2,7,2,7,0,0,0,0.357142857,0,0,0,1,1,"1"
22,1,0,16,114,165,0,16,11,0.898809524,746,1,3,0,0.13968254,0,0,32.54545455,5,1.1818,"1"
22,1,0,18,72,47,0,18,16,0.666666667,679,1,3,0,0.179487179,0,0,29.63636364,3,1.0909,"1"
4,4,0,8,12,6,0,8,4,2,56,0,0,0.949152542,0.875,0,0,13,1,0.75,"1"
4,1,0,4,6,6,0,4,4,1,26,1,1,0,0.4,0,0,5.25,3,1.25,"1"
7,1,0,6,7,21,3,3,7,2,7,0,0,0,0.464285714,0,0,0,1,1,"1"
9,4,0,19,36,34,0,19,9,2,175,0,0,0.875,0.314814815,0,0,18.44444444,1,0.8889,"1"
29,1,0,24,91,238,0,24,19,0.899159664,641,1,6,0,0.16091954,0,0,20.51724138,4,1.4483,"1"
11,1,0,10,11,55,3,7,11,2,11,0,0,0,0.337662338,0,0,0,1,1,"1"
16,4,0,19,79,114,0,19,13,0.933333333,616,1,1,0.788732394,0.265625,0,0,37.375,34,4.1875,"1"
23,1,0,5,29,223,3,2,23,0.954545455,134,1,2,0,0.204968944,1,1,4.347826087,2,1,"1"
3,1,0,3,3,3,2,1,3,2,3,0,0,0,1,0,0,0,1,1,"1"
20,1,0,13,20,190,7,6,20,2,20,0,0,0,0.328571429,0,0,0,1,1,"1"
14,1,0,5,21,63,4,1,14,0.91025641,112,1,1,0,0.285714286,1,1,6.571428571,6,1.3571,"1"
21,1,0,16,53,154,0,16,16,0.892307692,389,1,4,0,0.176870748,0,0,16.9047619,1,0.9524,"1"
19,1,0,30,93,139,0,30,16,0.931623932,506,1,7,0,0.138888889,0,0,24.94736842,8,1.5789,"1"
8.15167102054693,1,0,6.52809399412945,26.5112010498997,1.52809399412945,0.792140991194174,5.73595300293528,7.41571801761165,0.896070495597087,137.252663208405,0.735953002935275,0.735953002935275,0,0.393695677680884,0,0,17.8150078278236,3.1123759765178,1.46891025766407,"1"
7.6506256677676,1,0,6.67124980920926,25.2943766217213,1.67124980920926,1.00687471381389,5.66437509539537,6.98625057237223,1.00343735690694,132.170631773071,0.664375095395371,0.664375095395371,0,0.404034708738169,0,0,18.7407487651011,3.68499923683703,1.65023857083491,"1"
16.1921259511728,1,0,15.9152755707037,42.1432020291686,85.6706559606828,0.361574809765443,15.5537007609382,15.3126508877613,1.03116650775155,253.859212175012,0.879475063411519,3.51790025364608,0,0.246504246531912,0,0,15.4115602530854,3.72314961953089,1.33011964806758,"1"
3.30578157468699,1,0,7.91263383580372,14.7426123956684,2.91263383580372,2.86895075370558,5.04368308209814,3.26209849258885,1.93447537685279,88.101498828968,0.0436830820981413,0.0436830820981413,0,0.493690221494128,0,0,26.768365468343,8.65053534321487,3.22263764812078,"1"
7.74362660432234,1,0,6.64467811305076,25.5202360390685,1.64467811305076,0.967017169576138,5.67766094347462,7.06596566084772,0.983508584788069,133.113926986698,0.677660943474621,0.677660943474621,0,0.402115641799293,0,0,18.5689184633204,3.57871245220304,1.61658153189574,"1"
32.4784059457015,1,0,26.5292837372981,132.755863952683,408.959761880804,0.473279490368441,26.0560042469297,29.1094452661928,1.09257416620259,1330.67321124836,0.842240169877186,5.8956811891403,0,0.195374183076333,0,0,37.6470813793001,7.31551966024563,1.76707018009638,"1"
31.7018910683692,1,0,25.9657397828996,109.126807846129,323.924139097333,0,25.9657397828996,28.0976641401649,0.856166330193144,1105.67475315183,1,4.47230257093906,0,0.190977816264775,0,0,31.5382934012262,4.47230257093906,1.17205722047612,"1"
16.878729512915,1,0,15.4582530802581,43.8976178367157,83.5447541549802,0,15.4582530802581,15.878729512915,0.842557051342561,260.04078388284,1,3.57952356734313,0,0.231918260552233,0,0,13.8649877064618,2.71968237822875,1.01977540793763,"1"
7.61067478917539,1,0,4.97600348107517,22.1253635026515,1.68266434594989,0,4.97600348107517,6.95200696215034,1.01199825946242,107.530831437558,0.658667827025056,0.658667827025056,0,0.404859091944678,0,0,10.7363680101827,1,0.75450042134244,"1"
26.0232579626609,1,0,20.741397325648,88.6837286655791,239.426078484394,0,20.741397325648,23.1004670071416,0.762969939731057,857.177768446039,1,3.56372127402574,0,0.23404210952746,0,0,27.0537957149672,3.56372127402574,1.07470273451186,"1"
10,1,0,6,31,1,0,6,9,0.5,156,1,1,0,0.355555556,0,0,14.4,1,0.8,"1"
17.6561155617237,1,0,16.5271588973701,45.355216678232,92.8733867406845,0,16.5271588973701,16.6561155617237,0.881270460866044,271.798747871071,1,3.87104333564639,0,0.21794563546019,0,0,13.804524347326,2.91402889043093,1.04461289219707,"1"
10.3070836090483,1,0,8.63689306983724,36.3160726102069,103.628979987465,0,8.63689306983724,9.47198833944276,1.77506801253835,337.599416972138,0.208773817401379,1.46141672180966,0,0.424489596966811,0,0,11.1642106009552,2.25264290440828,0.835180470642913,"1"
38,1,0,30,155,485,0,30,34,0.922604423,1564,1,7,0,0.138314785,0,0,39.57894737,7,1.4737,"1"
20.2264663148671,1,0,14.7655425556004,76.2886365372688,177.771774871275,0,14.7655425556004,18.1307734954171,0.654348210582977,670.24516326189,1,3.1913856389001,0,0.276212505041169,0,0,23.5961306115399,3.1913856389001,1.0460560841545,"1"
37.4379504232202,1,0,29.8126501410734,148.630104796495,464.01681580022,0,29.8126501410734,33.4379504232202,0.920298089094907,1505.17214429704,1,6.62530028214678,0,0.143495308733795,0,0,38.5604966322972,6.62530028214678,1.42778054957709,"1"
13.0957469234709,1,0,10.7881476266775,48.2674868148752,142.032857631799,0,10.7881476266775,11.9419472750742,1.68922534051832,461.09736375371,0.288449912099168,2.01914938469417,0,0.395671931525681,0,0,14.025560879061,2.73069947259501,0.899479079064028,"1"
21.6257731309161,1,0,19.3567525350954,65.7604635634925,167.339998739772,0,19.3567525350954,20.0819071612787,0.902784484881009,510.318500974448,1,4.54386596963741,0,0.198449068498515,0,0,18.4552371522815,3.72515462618321,1.1313967873018,"1"
