"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
9.01431102445349,2,0,17.3309481625911,43.7334514474496,26.7406069596764,0,17.3309481625911,6.33810367481783,0.832737040647771,399.549179841299,0.834525918704458,0.669051837408915,0.422807175168788,0.355635061359665,0,0,39.9373875024068,1.66905183740892,0.872993555461313,"1"
5.9811302786693,2,0,17.8364782868885,29.5786079671234,11.069173106458,0,17.8364782868885,5.3270434262231,0.959119571722113,212.503033851273,0.581760856555775,0.16352171311155,0.523110771556434,0.338784056879399,0,0,31.3709497574699,1.16352171311155,0.81784021890047,"1"
10.2871231012978,2,0,17.1188128164504,49.6732411393896,33.3168026900385,0,17.1188128164504,6.76237436709926,0.779703204112593,478.039257913362,0.940593591774814,0.881187183549628,0.38071682858771,0.362706239705779,0,0,43.5321173688827,1.88118718354963,0.896137521725264,"1"
8.24149308679625,2,0,17.4597511522006,40.1269677383825,22.7477142817806,0,17.4597511522006,6.08049769559875,0.864937788050156,351.892073685769,0.770124423899688,0.540248847799376,0.448363323976486,0.351341628286812,0,0,37.7547622960742,1.54024884779938,0.858941149294912,"1"
7.90174415707588,2,0,17.5163759738207,38.5414727330208,20.9923448115587,0,17.5163759738207,5.96724805235863,0.879093993455172,330.940889686346,0.741812013089657,0.483624026179314,0.459598407664516,0.34945413419506,0,0,36.7952289549096,1.48362402617931,0.852763381256163,"1"
10.790663945023,2,0,17.0348893424962,52.0230984101072,35.9184303826187,0,17.0348893424962,6.93022131500766,0.758722335624043,509.090943276417,0.982555328751914,0.965110657503828,0.364065345611001,0.365503688893535,0,0,44.9542387824517,1.96511065750383,0.905293572733668,"1"
8.60149288736284,2,0,17.3997511854395,41.8069668076932,24.6077132513747,0,17.3997511854395,6.20049762912095,0.849937796359882,374.092061387375,0.800124407280236,0.600248814560473,0.436458568631506,0.353341627218848,0,0,38.7714890058259,1.60024881456047,0.865487145668548,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
5,2,0,18,25,6,0,18,5,1,152,0.5,0,0.555555556,0.333333333,0,0,28.6,1,0.8,"1"
