"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
20,1,0,12,63,0,1,11,8,0.610526316,884,1,1,0,0.252631579,0,0,42.95,5,2.45,"0"
7,1,0,4,7,21,3,1,7,2,7,0,0,0,0.306122449,0,0,0,1,1,"0"
4,2,0,2,6,0,0,2,2,0.666666667,68,1,0,0.714285714,0.5,1,4,15.5,2,0.75,"0"
10,1,0,11,38,0,1,10,7,0.555555556,376,1,0,0,0.444444444,0,0,36.4,6,1.7,"0"
15,1,0,52,36,0,47,5,13,0.535714286,429,1,0,0,0.357142857,0,0,27.46666667,8,2.1333,"0"
15,1,0,29,24,0,28,1,13,0.883116883,455,0.454545455,0,0,0.238095238,1,1,28.6,7,2.3333,"0"
15,1,0,13,51,0,2,11,11,0.653061224,732,1,3,0,0.285714286,0,0,47.33333333,6,1.9333,"0"
4,2,0,14,12,0,12,2,2,0.666666667,122,1,0,0.866666667,0.666666667,1,4,29,4,1.25,"0"
13,2,0,10,27,0,6,4,7,0.458333333,291,1,1,0.266666667,0.236111111,1,4,21.23076923,2,1.5385,"0"
4,2,0,5,8,0,3,2,2,1.066666667,93,1,0,0.714285714,0.666666667,1,4,21,4,1.25,"0"
10,1,0,6,10,45,4,2,10,2,10,0,0,0,0.45,0,0,0,1,1,"0"
13,1,0,11,53,0,1,10,6,0.541666667,477,1,0,0,0.35,0,0,35.53846154,3,1.3846,"0"
3,1,0,1,10,3,0,1,3,0.5,35,1,1,0,0.5,0,0,10.33333333,1,0.6667,"0"
16,1,0,14,54,0,1,13,9,0.677777778,610,1,2,0,0.266666667,0,0,36.75,4,2,"0"
9,1,0,9,27,0,1,8,6,0.5625,267,1,0,0,0.458333333,0,0,28.44444444,2,1.2222,"0"
15,2,0,14,36,0,8,6,10,0.464285714,404,1,1,0.235294118,0.196428571,1,4,25.8,4,1.7333,"0"
4,2,0,6,12,0,1,5,2,0.666666667,127,1,0,0.714285714,0.555555556,1,4,30,5,1.5,"0"
4,2,0,7,11,0,1,6,2,0.666666667,95,1,0,0.714285714,0.555555556,2,5,22,3,1,"0"
4,1,0,2,19,0,0,2,2,0.666666667,110,1,0,0,0.333333333,0,0,26,2,0.75,"0"
10,1,0,13,33,0,8,5,8,0.527777778,458,1,2,0,0.333333333,0,0,44.4,6,2.4,"0"
15,1,0,13,51,0,2,11,11,0.653061224,732,1,3,0,0.285714286,0,0,47.33333333,6,1.9333,"0"
13,1,0,11,53,0,1,10,6,0.541666667,477,1,0,0,0.35,0,0,35.53846154,3,1.3846,"0"
14,1,0,13,44,0,1,12,9,0.692307692,518,0.714285714,3,0,0.256410256,0,0,35.5,5,1.9286,"0"
13,1,0,5,34,0,0,5,11,0.444444444,498,1,0,0,0.395833333,0,0,37.07692308,3,2,"0"
17,2,0,29,42,0,23,6,12,0.583333333,476,1,2,0.210526316,0.395833333,1,4,26.82352941,4,1.8824,"0"
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,"0"
13,2,0,10,27,0,6,4,7,0.458333333,291,1,1,0.266666667,0.236111111,1,4,21.23076923,2,1.5385,"0"
23,1,0,15,53,0,12,3,21,0.681818182,1119,1,1,0,0.265151515,0,0,47.34782609,10,2.1739,"0"
8,1,0,6,18,0,1,5,6,0.571428571,185,1,0,0,0.428571429,0,0,21.875,2,1.25,"0"
5,2,0,4,20,0,1,3,3,0.625,176,1,0,0.8125,0.5,2,6,33.8,4,1.8,"0"
13,1,0,7,62,0,0,7,11,0.604166667,746,1,1,0,0.277777778,0,0,56.07692308,6,2.6154,"0"
4,2,0,5,8,0,1,4,2,0.666666667,85,1,0,0.714285714,0.666666667,1,4,19.75,3,1,"0"
14,1,0,13,48,0,1,12,9,0.692307692,522,0.4,1,0,0.276923077,0,0,35.92857143,4,1.9286,"0"
12,1,0,14,64,0,1,13,6,0.545454545,598,1,0,0,0.345454545,0,0,48.66666667,3,1.3333,"0"
4,2,0,4,11,0,1,3,2,1.066666667,118,1,0,0.714285714,0.666666667,2,5,27.25,5,1.5,"0"
10,1,0,6,10,45,4,2,10,2,10,0,0,0,0.45,0,0,0,1,1,"0"
7,1,0,4,7,21,3,1,7,2,7,0,0,0,0.306122449,0,0,0,1,1,"0"
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,"0"
9,1,0,12,38,0,1,11,6,0.5625,354,1,0,0,0.458333333,0,0,38.11111111,7,1.7778,"0"
4,2,0,6,16,0,3,3,2,1.066666667,181,1,0,0.714285714,0.666666667,2,5,43,8,2.25,"0"
33,1,0,6,33,528,1,5,33,2,33,0,0,0,0.190909091,0,0,0,1,1,"0"
29,1,0,20,140,0,0,20,2,0.793650794,2781,1,7,0,0.416666667,0,0,94.5862069,7,2.2759,"0"
4,2,0,14,12,0,12,2,2,0.666666667,122,1,0,0.866666667,0.666666667,1,4,29,4,1.25,"0"
20,1,0,10,44,0,9,1,18,0.721804511,757,1,0,0,0.438596491,0,0,36.5,6,2.5,"0"
13,1,0,7,62,0,0,7,11,0.604166667,746,1,1,0,0.277777778,0,0,56.07692308,6,2.6154,"0"
0,1,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,"0"
14,1,0,16,83,0,1,15,6,0.538461538,852,1,0,0,0.333333333,0,0,59.71428571,7,2.1429,"0"
20,1,0,10,44,0,9,1,18,0.721804511,757,1,0,0,0.438596491,0,0,36.5,6,2.5,"0"
5,2,0,13,9,0,12,1,2,0.75,131,0.4,4,0.785714286,0.333333333,1,1,24.2,2,1,"0"
22,1,0,22,31,0,21,1,20,0.852380952,552,1,0,0,0.197278912,1,1,23.63636364,7,2.0455,"0"
10,1,0,1,18,0,0,1,8,0.638888889,284,1,0,0,0.305555556,1,1,27,7,2.1,"0"
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,"0"
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,"0"
16,1,0,13,40,0,8,5,14,0.723809524,674,1,2,0,0.266666667,0,0,40.6875,7,2.375,"0"
29,1,0,20,140,0,0,20,2,0.793650794,2781,1,7,0,0.416666667,0,0,94.5862069,7,2.2759,"0"
10,1,0,6,10,45,4,2,10,2,10,0,0,0,0.45,0,0,0,1,1,"0"
5,1,0,6,17,0,1,5,2,0.625,168,1,0,0,0.3125,0,0,32.2,4,1.6,"0"
7,1,0,4,7,21,3,1,7,2,7,0,0,0,0.306122449,0,0,0,1,1,"0"
7,2,0,3,9,0,1,2,5,0.583333333,178,1,0,0.6875,0.666666667,1,2,24.14285714,5,2.2857,"0"
11,1,0,5,11,55,4,1,11,2,11,0,0,0,0.363636364,0,0,0,1,1,"0"
9,2,0,6,15,0,3,3,7,0.65,199,1,0,0.65,0.34375,1,4,20.55555556,2,1.4444,"0"
5,1,0,61,5,10,59,2,5,2,5,0,0,0,0.533333333,0,0,0,1,1,"0"
18,1,0,7,18,153,5,2,18,2,18,0,0,0,0.333333333,0,0,0,1,1,"0"
6,1,8,9,8,3,8,1,1,0.733333333,107,1,0,0,0.5,0,0,16.33333333,3,1.1667,"0"
9,1,0,10,27,0,2,8,6,0.5625,267,1,0,0,0.458333333,0,0,28.44444444,2,1.2222,"0"
9,1,0,11,32,0,1,10,6,0.5625,314,1,0,0,0.458333333,0,0,33.66666667,4,1.4444,"0"
8,1,0,4,16,0,1,3,6,0.571428571,169,1,0,0,0.428571429,0,0,19.875,2,1.25,"0"
11,1,0,12,40,0,1,11,6,0.55,390,1,0,0,0.5,0,0,34.27272727,4,1.3636,"0"
12,1,0,8,29,0,2,6,9,0.681818182,409,0.5,1,0,0.424242424,0,0,32.75,4,1.8333,"0"
13,1,0,5,34,0,0,5,11,0.444444444,498,1,0,0,0.395833333,0,0,37.07692308,3,2,"0"
7,1,0,4,7,21,3,1,7,2,7,0,0,0,0.306122449,0,0,0,1,1,"0"
31,1,0,19,44,0,16,3,29,0.885714286,870,1,4,0,0.175,1,1,26.61290323,7,2.1613,"0"
11,1,0,12,35,0,1,11,6,0.55,324,1,0,0,0.5,0,0,28.27272727,2,1.1818,"0"
9,1,0,15,26,0,1,14,6,0.5625,263,1,0,0,0.458333333,0,0,28,3,1.3333,"0"
11,2,0,6,25,0,2,4,6,0.45,241,1,1,0.307692308,0.4,1,4,20.72727273,2,1.4545,"0"
7,2,0,3,9,0,1,2,5,0.583333333,166,1,0,0.6875,0.666666667,1,2,22.42857143,4,2,"0"
20,1,0,10,44,0,9,1,18,0.721804511,757,1,0,0,0.438596491,0,0,36.5,6,2.5,"0"
4,1,0,2,19,0,0,2,2,0.666666667,110,1,0,0,0.333333333,0,0,26,2,0.75,"0"
5,2,0,4,20,0,1,3,3,0.625,176,1,0,0.8125,0.5,2,6,33.8,4,1.8,"0"
9,1,0,9,28,0,1,8,6,0.5625,313,1,0,0,0.458333333,0,0,33.55555556,6,1.6667,"0"
9,1,0,15,32,0,1,14,6,0.5625,302,1,0,0,0.458333333,0,0,32.33333333,3,1.3333,"0"
14,1,0,13,48,0,1,12,9,0.692307692,522,0.4,1,0,0.276923077,0,0,35.92857143,4,1.9286,"0"
13,1,0,11,53,0,1,10,6,0.541666667,477,1,0,0,0.35,0,0,35.53846154,3,1.3846,"0"
3,3,0,2,5,1,0,2,1,0.75,48,1,0,0.928571429,0.5,1,2,14.33333333,1,0.3333,"0"
4,2,0,2,6,0,0,2,2,0.666666667,68,1,0,0.714285714,0.5,1,4,15.5,2,0.75,"0"
11,2,0,6,25,0,2,4,6,0.45,241,1,1,0.307692308,0.4,1,4,20.72727273,2,1.4545,"0"
11,1,0,13,48,0,2,11,6,0.55,436,1,0,0,0.5,0,0,38.45454545,2,1.1818,"0"
14,1,0,13,44,0,1,12,9,0.692307692,518,0.714285714,3,0,0.256410256,0,0,35.5,5,1.9286,"0"
9,1,0,11,34,0,1,10,6,0.5625,312,1,0,0,0.458333333,0,0,33.44444444,4,1.4444,"0"
6,2,0,22,50,0,1,21,2,1.066666667,367,0.222222222,0,0.857142857,0.5,1,11,58.66666667,3,1.6667,"1"
5,2,0,23,36,0,1,22,2,1.145833333,307,0.166666667,0,0.888888889,0.5,1,10,58,3,1.2,"1"
4,2,0,11,14,0,1,10,2,1.166666667,140,0.25,0,0.923076923,0.666666667,1,9,32,2,0.75,"1"
14,1,0,8,38,0,1,7,9,0.714285714,529,0.857142857,3,0,0.307692308,0,0,36.28571429,5,2.2143,"1"
4,2,0,12,14,0,2,10,2,1.066666667,134,0.4,0,0.923076923,0.666666667,1,9,31.25,2,0.75,"1"
21,1,0,7,56,0,0,7,19,0.52,1149,1,2,0,0.307142857,0,0,53.47619048,16,3,"1"
4,2,0,11,15,0,1,10,2,1,127,0.5,0,0.923076923,0.666666667,1,10,29.75,2,0.75,"1"
11,1,0,5,22,0,1,4,8,0.74,341,0.8,1,0,0.35,0,0,29.54545455,4,1.8182,"1"
6,2,0,17,42,0,1,16,2,1.028571429,321,0.285714286,0,0.857142857,0.5,1,11,51.33333333,3,1.5,"1"
24,1,0,8,69,0,0,8,22,0.47826087,1478,1,1,0,0.246376812,0,0,60.41666667,20,3.4167,"1"
4,2,0,5,7,0,3,2,2,1.066666667,74,1,0,0.714285714,0.666666667,1,4,16.25,2,0.75,"1"
4,2,0,5,7,0,3,2,2,1.066666667,74,1,0,0.714285714,0.666666667,1,4,16.25,2,0.75,"1"
4,2,0,17,21,0,1,16,2,1.2,237,0.2,0,0.923076923,0.666666667,1,9,55.75,2,0.75,"1"
4,2,0,9,12,0,1,8,2,1,117,0.5,0,0.923076923,0.666666667,1,9,27.25,2,0.75,"1"
4,2,0,5,6,0,3,2,2,0.666666667,68,1,0,0.846153846,0.666666667,1,2,15.5,2,0.75,"1"
13,1,0,11,44,0,1,10,8,0.7,448,1,1,0,0.316666667,0,0,33.07692308,4,1.9231,"1"
4,2,0,11,15,0,1,10,2,1.066666667,175,0.4,0,0.923076923,0.5,1,9,41.5,2,0.75,"1"
9,1,0,13,23,0,1,12,6,0.5625,217,1,0,0,0.458333333,0,0,22.88888889,2,1.2222,"1"
16,1,0,13,24,0,11,2,14,0.79047619,416,1,1,0,0.222222222,1,1,24.5625,7,2.0625,"1"
5.87164942012168,2,0,20.4597930414602,44.7376262249891,0,1.89845405914821,18.561338982312,2.12835057987832,1.00195658293523,344.666999101173,0.322050450822768,0,0.838807059856191,0.510695881613743,1,10.1015459408518,55.8600673228997,3.51340231951326,1.65813901632212,"1"
5.02936873259023,2,0,23.4559469011147,43.6908967618365,0,1,22.4559469011147,2,1.14986363256999,392.721728586359,0.183705108391077,0,0.88914169002353,0.580885939112586,1,10.0293687325902,78.9690373450367,3,1.34314006700895,"1"
4.95257255248725,2,0,16.2391490386799,31.1463059447706,0,1,15.2391490386799,2,1.11903803937564,248.116984707303,0.236769825554058,0,0.891673432227258,0.587285620800633,1,9.95257255248725,44.7009673680843,2.47628627624363,1.18661162943253,"1"
4.39128145412542,2,0,15.695377449505,22.6081919907592,0,1,14.695377449505,2,1.1585149697782,205.344002838945,0.217393212286642,0,0.909699779342791,0.601453091182003,1,9.39128145412542,42.1733178072609,2.39128145412542,0.926076654356439,"1"
4.11428302340209,2,0,24.7714339531958,36.8857169765979,0,1,23.7714339531958,2,1.22755126855176,407.086018355563,0.145578167388485,0,0.919169811110306,0.64761949639489,1,9.11428302340209,95.642971505411,3,1.02285660468042,"1"
7.31914547597989,1.66808545240201,0,10.004256357206,21.9659491423517,0,1,9.00425635720603,4.32340183318593,1.01651484764306,269.114759015618,0.451519546708506,0.995743642793968,0.616694263704311,0.547517855033237,0.668085452402011,6.0127690716181,33.4224909196996,2.99574364279397,1.23602247204774,"1"
4,2,0,11,14,0,1,10,2,1.166666667,140,0.25,0,0.923076923,0.666666667,1,9,32,2,0.75,"1"
4.52364451158792,2,0,10.4763554884121,11.3817774420604,0,4.66551158111542,5.81084390729666,2.52364451158792,0.850298107741085,167.75315911416,0.642733383690938,0,0.813744552339344,0.623029624018577,1,6.38177744206041,34.513493655622,4.61822255793959,1.19509783484973,"1"
4.27888432564214,2,0,20.8167351153679,29.1912388820201,0,2.95219027949497,17.8645448358729,2.27888432564214,1.04968231564333,356.693258079235,0.381900850653421,0,0.864848327478028,0.643426306343899,1,7.60557837178931,82.7350684565958,4.11553730256855,1.16733059538528,"1"
4.37464773561805,2,0,24.2507045287639,36.6253522643819,0,1,23.2507045287639,2,1.20352952420794,377.66480587516,0.151777327252744,0,0.910268453476667,0.604225377605442,1,9.37464773561805,84.5774712362327,3,1.07492954712361,"1"
4.40490745962597,2,0,10.595092540374,11.9754627018701,0,3.83435221738182,6.76074032299221,2.40490745962597,0.922035076674338,161.460095360177,0.553680594719481,0,0.838535804971574,0.632924378427897,1,6.97546270187013,33.9435558062047,4.02453729812987,1.09417134068208,"1"
13.1260011321865,1.09711098531261,0,8.19422197062522,35.1837814259343,0,1.67977689718828,6.51444507343695,8.41733408812433,0.699545653757082,496.370708934963,0.871015854915675,2.70866704406217,0.0693649894812618,0.334460079530328,0.0971109853126109,0.388443941250443,36.3356570820303,5.19422197062522,2.15464472172246,"1"
11.7497496032156,1.25002782186493,0,8.50005564372987,30.7491931659169,0,2.75019475305453,5.74986089067534,7.4998330688104,0.676335062538366,444.990651853383,0.892861117302137,2.2499165344052,0.178591301260658,0.376610233097368,0.250027821864933,1.00011128745973,36.4143000258876,5.50005564372987,2.06070790902837,"1"
6.12086396873929,1.87545955902897,0,9.75091911805794,12.6116727881599,0,7.12821691320278,2.62270220485516,3.74724264582619,0.581403459754663,234.845588166267,0.982208508414918,0.373621322913095,0.625328256199132,0.549004878196793,0.875459559028968,3.50183823611587,36.7359506308915,6.75091911805794,1.6765051928885,"1"
12.3070234116167,1.16929765883833,0,10.8780602002516,37.8307023411617,0,1,9.87806020025164,7.81491638813168,0.802965440090421,510.546555186622,0.736215957878134,2.492107023485,0.156274761991591,0.368465826561691,0.169297658838332,1.52367892954499,47.1570425246787,4.66140468232334,2.00872185287261,"1"
14,1,0,8,38,0,1,7,9,0.714285714,529,0.857142857,3,0,0.307692308,0,0,36.28571429,5,2.2143,"1"
4.31199122383259,2,0,15.4319034621585,20.863806924317,0,1.68800877616741,13.7438946859911,2,1.09136597201209,187.974481723038,0.327202047876392,0,0.91241055643191,0.614668129590571,1,9.31199122383259,39.5957652375218,2.31199122383259,0.890396050724667,"1"
4.44963791710325,2,0,11.1007241657935,11.7518104144838,0,4.69782750261948,6.40289666317403,2.44963791710325,0.839974216977234,160.528637109092,0.669782750261948,0,0.829196478675772,0.629196840274971,1,6.75181041448377,33.745490439923,4.24818958551623,1.13219222953776,"1"
6.55141897150315,1.63551157549955,0,11,22.0187453390099,0,1,10,3.4579536980018,0.941898805103226,220.9164302391,0.523366318375338,0,0.586626069643006,0.605918596128429,0.63551157549955,5.71960417949595,31.9005940670394,2.36448842450045,0.940518099486385,"1"
10.7367723309435,1.04387127817608,0,11.526455338113,36,0,1,10.526455338113,5.82451488729566,0.576139969898626,359.587079700315,0.963440601534554,0,0.0389966917169494,0.5,0.0438712781760842,0.438712781760842,32.8798908565066,3,1.2695105580766,"1"
9.23460827302188,1.29423195449635,0,10.7057680455036,28.0557372285984,0,3.05962368147448,7.64614436402917,5.11730413651094,0.553677899431204,312.274799690116,1,0,0.210165681699044,0.524519329443285,0.294231954496354,1.17692781798542,33.219831189279,4.17692781798542,1.36900211870666,"1"
8.96312968898565,1.33947838516906,0,15.0737406220287,36,0,1,14.0737406220287,4.64208645932376,0.752272537716738,343.328688815702,0.71710134580561,0,0.301758564632439,0.5,0.339478385169059,3.39478385169059,40.6462957576067,3,1.24801992139821,"1"
6.64539260114543,1.84438867052086,0,10.3775546820834,20.535675838124,0,0.844388670520857,9.53316601156257,4.64539260114543,1.06603800721828,297.011831444455,0.366708497109357,0.311222658958286,0.779435695800453,0.610720688946493,0.844388670520857,7.59949803468771,35.3419385527401,4.178558612708,1.10012549132807,"1"
10.1290523931384,1.67943422542885,0,17.8709476068616,42.411315491423,0,0.679434225428849,17.1915133814327,7.44961816770956,0.94521258585441,576.916382188909,0.433804812369104,0.641131549142301,0.603941533790025,0.438176600572626,0.679434225428849,6.79434225428849,56.5498214972089,7.16735506942496,1.77701839422807,"1"
4.64252015738748,2,0,10.3574798426125,11.1448790556751,0,5.49764110171236,4.85983874090016,2.64252015738748,0.718897431142977,169.406330387574,0.82126007869374,0,0.788924362532198,0.613123320122697,1,6.14487905567512,34.2797671095817,5.2126007869374,1.29614213377936,"1"
7.94486320903525,1.60551367909648,0,9.81654103728943,24.0731853807811,0,1,8.81654103728943,4.76140424632467,0.887289622486283,285.583501003217,0.640887971694904,1.18345896271057,0.558935703734784,0.525056192819389,0.605513679096475,6.05513679096475,32.3282498847387,3.18345896271057,1.32764631969903,"1"
4,2,0,18.7035811464302,27.1056275158189,0,1,17.7035811464302,2,1.13101328475083,288.224948278861,0.303480072873755,0,0.923076923,0.666666667,1,9.44974420382641,68.6805975792813,2.55025579617359,0.887563949043397,"1"
10.2753199513536,1.1035257212352,0,7.07051442470402,23.552885818528,0,1,6.07051442470402,7.3788456725888,0.791565668757769,349.178531977581,0.731968811774515,0.896474278764799,0.0955622042091449,0.382783145092322,0.103525721235201,0.931731491116807,36.8910750426271,3.8964742787648,1.73349525488536,"1"
8.31874583428726,1.38303630938753,0,12.6607261877507,27.745544640813,0,1,11.6607261877507,5.70178214367479,0.930788561687026,371.259868441615,0.548290425314339,0.616963690612465,0.353571977866722,0.471294831433731,0.383036309387535,3.44732678448781,56.7236217734381,3.61696369061247,1.50479969165912,"1"
11.8773575027008,1,0,5.87735750270076,26.6792400144041,0,1,4.87735750270076,8.29245250090025,0.732479792750436,395.981070169248,0.816711571438236,1.58490500180051,0,0.337627009667282,0,0,31.5166603676803,4.29245250090025,1.93404043560659,"1"
10.0432276632637,1.15946205612272,0,7.87031701020896,24.2324687857181,0,1,6.87031701020896,7.04322766326368,0.804715017723317,335.578290091828,0.699007364508765,0.84053794387728,0.14174404990458,0.373919308418408,0.15946205612272,1.5946205612272,34.0828748734944,3.84053794387728,1.71962055690493,"1"
9.08850026130676,1.61393746733665,0,13.5254372060299,40.4557498693466,0,1,12.5254372060299,4.70243772864342,0.90723748988719,401.301006793976,0.506321447356456,1.15818759799004,0.526232114772284,0.425757205375837,0.613937467336655,6.7533121407032,45.5240114128644,3.77212506532669,1.77576446708143,"1"
11.4475290067494,1.31905887415633,0,10.8715298674069,39.2762354966253,0,1,9.87152986740693,6.76658788090572,0.814561360391316,462.635754175484,0.674823500475982,2.04282337753102,0.273479034945557,0.369049783701122,0.319058874156326,3.50964761571959,41.0867906796357,4.36188225168735,1.98639624619014,"1"
14.988575485535,1.45057122572325,0,15.6597108372953,54.5817207768559,0,0.450571225723252,15.209139611572,12.988575485535,0.820620372536412,1001.2956431848,0.61379609230158,0.549428774276748,0.415911900632958,0.435747327126398,0.450571225723252,4.05514103150927,78.4770632995718,12.3402891627047,2.32780451879462,"1"
4,2,0,12.8578459331766,18.7867688997649,0,2.21421540668234,10.6436305264942,2,1.13401963197313,209.940734643955,0.66323517434856,0,0.796318171626184,0.666666667,1,5.96446148329414,49.3511759935063,2.39289229665883,0.848223074164707,"1"
4.69012966472656,2,0,8.45064832363278,8.38025932945311,0,6.45064832363278,2,2.69012966472656,0.718726294136985,156.12543010246,1,0,0.714285714,0.609155861146034,1,4,30.4321646101307,5.45064832363278,1.33661021501757,"1"
4.77045426913537,2,0,8.85227134567685,8.54090853827074,0,6.85227134567685,2,2.77045426913537,0.678229306054099,165.684058027109,1,0,0.714285714,0.602462144058416,1,4,32.0828352307319,5.85227134567685,1.40488612876507,"1"
4.01868650899269,2,0,16.8691944370512,20.7757618920878,0,1.13080556294881,15.7383888741024,2.01868650899269,1.18808735051716,236.177793604322,0.21494920719415,0,0.919175344195428,0.665109457904818,1,8.90656745503657,55.3958906545886,2.09343254496343,0.765883532643784,"1"
13.3857684615068,1.06142315384932,0,8.55280838464387,36.9558063845616,0,1,7.55280838464387,8.57003792305477,0.74411981731579,511.064439075999,0.816779070193508,2.81573053845204,0.0566982958561847,0.329741645280818,0.0614231538493186,0.552808384643868,37.4812721057324,4.81573053845204,2.12435807581844,"1"
4.35869581135921,2,0,19.1521748681553,26.3804371703882,0,1,18.1521748681553,2,1.18057064343181,262.108706795145,0.188043473074258,0,0.910813818405594,0.606884031653899,1,9.35869581135921,56.5570655755582,2.35869581135921,0.911413115111645,"1"
4,2,0,24.7617877926677,36.6188604682684,0,1,23.7617877926677,2,1.23537281278015,415.315159922466,0.146940780837713,0,0.923076923,0.666666667,1,9,99.3645218117163,2.98411918617785,0.996029796544462,"1"
8.79254490928724,1.52074550907128,0,9.04149101814255,24.9813622732181,0,1,8.04149101814255,5.35478143650107,0.897786512757006,318.618814335205,0.619087767213238,1.43776347278617,0.480688162179582,0.49462659332099,0.520745509071276,4.68670958164148,32.4917112931061,3.43776347278617,1.45177235106693,"1"
12.056691470556,1.1943308529444,0,8.38866170588881,33.1417286763899,0,1,7.38866170588881,7.63968402938917,0.782764205157852,450.490335410461,0.768305895681748,2.41700744116679,0.179382325779886,0.377452101369641,0.194330852944404,1.74897767649963,34.8698752177151,4.41700744116679,1.92974133203351,"1"
4.72162381839007,1.92783761816099,0,8.92783761816099,13.8762219278142,0,1,7.92783761816099,2.50513667287305,0.979382176596809,146.730901317671,0.525772279217908,0.216487145517021,0.856465493615698,0.640762222235429,0.927837618160993,8.35053856344894,27.9020386647832,2.21648714551702,0.855667375726858,"1"
4,2,0,9.28444315725937,12.2844431572594,0,1,8.28444315725937,2,1.02370359648569,120.271096308483,0.464444605342578,0,0.923076923,0.666666667,1,9,27.925552498491,2,0.75,"1"
4.43015792197548,2,0,9.43015792197548,10.7095262340736,0,4.01110545382835,5.41905246814713,2.43015792197548,0.811805909135728,149.692002070136,0.715078960987739,0,0.833263730409812,0.630820173215272,1,6.84921039012261,31.3580081548658,4.15078960987739,1.11563423367916,"1"
4.06840627733618,2,0,8.09450043737888,9.91537576541305,0,4.72637489065528,3.3681255467236,2,1.07208216391018,107.638943349943,0.942994768909319,0,0.726229667212828,0.655265620754501,1,4.41043766401708,23.5310322614387,3.93159372266382,1.24657968613319,"1"
6.36246852902696,1.7637531470973,0,7.2362468529027,15.0874055870809,0,4.05501258838922,3.18123426451348,3.65372797031887,0.983417775830897,196.003627865575,0.96625044955158,0.708740558708087,0.545537961994145,0.581860104413488,0.763753147097304,3.05501258838922,24.6112018953823,4.2362468529027,1.47781284025407,"1"
4,2,0,12.369881555438,16.6514758393168,0,3.80669298768044,8.56318856775761,2,1.11780839597156,190.552848257124,0.744291354545568,0,0.776573717452595,0.666666667,1,5.49163376539946,44.7169768698514,3.70167324692011,1.17541831173003,"1"
4.34428388345987,1.96557161165401,0,5.10328516503796,7.10170842707157,0,2.93114322330803,2.17214194172993,2.24099871842191,0.668306114042782,83.8714870274998,0.995081658802798,0.10328516503796,0.817022132789462,0.654307758362096,0.965571611654013,1.93114322330803,16.2156186436248,2.10328516503796,0.800413489055028,"1"
